"id","userId","status","name","description","categoryId","mapImageIds","mapImageCoverId","mapArImageCoverId","latitude","longitude","address","openingHours","website","phone","price","rating","views","like","dislike","saved","createdAt","updatedAt"
"e7ada17f-2ebc-4273-83c5-3b62e8a62257","93e42e56-7795-4896-b434-07d4e9651243","PUBLISHED","Taman Wisata Pemandian Ratu Darah Putih","Taman Wisata Pemandian Ratu Darah Putih adalah destinasi wisata alam yang menawarkan kesegaran air dari tujuh mata air alami. Terletak di Desa Maringgai, Lampung Timur, tempat ini juga memiliki nilai sejarah yang kuat, terkait dengan keberadaan Makam Ratu Darah Putih. Nikmati suasana tenang dan alami sambil berendam di air yang segar. Pemandian Ratu Darah Putih memiliki air yang jernih dan bersih, mengalir ke sungai yang bermuara di pantai timur Lampung Timur. Karena kejernihan airnya, tempat mandi ini digunakan sebagai tempat mandi oleh warga setempat dan juga sebagai sumber air PDAM.

Fasilitas:
Area pemandian dengan tujuh mata air
Tempat bilas
Tempat berganti pakaian
Area parkir

Aktivitas yang dapat dilakukan:
Berendam di air pemandian
Bersantai di sekitar pemandian
Berkunjung ke Makam Ratu Darah Putih
Piknik","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""c574255b-2487-498e-b240-1df313431dc3"", ""23518a1c-cf5c-4fe2-ae04-4ce79baf6bdd"", ""63162357-2ca7-4dbe-9197-0cacfb00b0eb"", ""6af3596f-9759-4556-abe0-2c7bc8e39031"", ""408d76b1-09f1-4042-a3de-37371533dda6""]","c574255b-2487-498e-b240-1df313431dc3","408d76b1-09f1-4042-a3de-37371533dda6","-5.351700065377424","105.7968788788305","JQXW+4Q6, Maringgai, Labuhan Maringgai, East Lampung Regency, Lampung 34198","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","0","5","2","0","0","0","2024-10-03 14:07:17.492","2025-08-03 05:43:41.723"
"e84de416-1fc4-4a8b-8a82-b2031b02ffdc","0a484aff-e8c6-4629-9963-07c9ae3cdf4b","PUBLISHED","Pantai Puri Gading","Pantai Puri Gading adalah pantai yang terletak di Jalan Laksamana R.E.Martadinata, Sukamaju, Kecamatan Teluk Betung Bar., Kota Bandar Lampung, Lampung 35231, Indonesia. Pantai ini memiliki pasir putih yang lembut, air laut yang jernih, dan pemandangan yang indah. Pantai Puri Gading juga dilengkapi dengan berbagai fasilitas, seperti tempat parkir, toilet, dan warung makan.

Fasilitas:
Tempat parkir
Toilet
Warung makan

Aktivitas yang dapat dilakukan:
Berenang
Berjemur
Bermain pasir
Menikmati pemandangan

Jam operasional:
Buka setiap hari, 09.00-17.00 WIB.

Tips:
Datanglah pada pagi atau sore hari untuk menghindari terik matahari.
Bawalah kacamata hitam, topi, dan tabir surya.
Jangan membuang sampah sembarangan.

Akomodasi terdekat:
Hotel Puri Gading (jarak 100 meter)
Hotel Sentral (jarak 1,5 km)
Hotel Bumi Kedaton (jarak 2,1 km)","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""19e663fa-eea6-4853-8b13-090c4f4e89b4"", ""c4ad5d05-16fb-43b9-8ca3-047269e256b7"", ""e7e705f6-0a55-4138-b7be-acb611296d3a"", ""7017a595-9767-490b-8610-008a673f2f93"", ""70a34a71-163d-411a-bfc3-42cf17df2ee7""]","7017a595-9767-490b-8610-008a673f2f93","70a34a71-163d-411a-bfc3-42cf17df2ee7","-5.470745474844459","105.2498848926994","G6HX+MX2, Jl. Laksamana R.E.Martadinata, Sukamaju, Kec. Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35231","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}]",NULL,"-","25000","0","0","0","0","0","2024-10-03 14:47:12.372","2024-10-03 14:47:12.372"
"e9001d6f-5566-42eb-a1fc-81272c4edd55","cc8f4739-9581-421a-93a7-4c21f935ba78","PUBLISHED","Kayra Pemancingan Way Kanan","Pemancingan Kayra di Way Kanan, Lampung, merupakan destinasi yang sangat digemari oleh para pemancing. Terletak di tengah alam yang masih asri, tempat ini menawarkan pengalaman memancing yang tak terlupakan. Dengan keindahan alamnya yang memukau dan potensi ikan yang melimpah, Pemancingan Kayra menjadi surga bagi para penggemar olahraga memancing. Dikelilingi oleh pemandangan alam yang hijau dan asri, memancing di Kayra akan menjadi pengalaman yang sangat menyenangkan.Umumnya, tempat pemancingan ini menyediakan fasilitas yang cukup lengkap, seperti pondok-pondok untuk bersantai, warung makan, dan toilet. Jauh dari hiruk pikuk kota, Pemancingan Kayra menawarkan suasana yang tenang dan nyaman untuk bersantai sambil memancing.","2a86c2ba-96e7-4220-b6da-5a9687402195","[""cf11f112-e138-4729-8853-64528e6ee279"", ""753894f3-3939-4c4b-9d38-a9dff28158b3"", ""3609de2e-837e-4492-b536-6469c99d7237"", ""c91a1dc3-bc07-46c8-87c2-2dcbded2fad7"", ""cd293c44-6f13-4570-80a3-d37d88793be8""]","c91a1dc3-bc07-46c8-87c2-2dcbded2fad7","cd293c44-6f13-4570-80a3-d37d88793be8","-4.440727185235902","104.9183854717142","HW59+M9J, Negara Jaya, Negeri Besar, Way Kanan Regency, Lampung 34769","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]","https://wisatalampung.id/blog/5-tempat-wisata-populer-di-way-kanan/","085384495226","19999","5","5","1","0","0","2024-10-02 04:14:43.659","2025-10-31 14:24:25.376"
"e94d4c0b-a3d0-46a5-8171-09c47c7be9e9","2cfd292d-9c04-4a64-8f6f-9d1eb157af0a","PUBLISHED","Bukit Blitarejo","Bukit Blitarejo adalah surga bagi pecinta alam. Nikmati keindahan panorama alam yang menakjubkan, udara segar, dan suasana yang tenang. Tempat yang sempurna untuk bersantai dan melakukan berbagai aktivitas outdoor.

Fasilitas: 

Area parkir, jalur trekking, spot foto

Aktivitas: 

Trekking, camping, piknik, berfoto, menikmati pemandangan

Jam operasional: 

Biasanya buka 24 jam, namun sebaiknya cek kondisi cuaca sebelum berkunjung.","78c80a91-ae92-4127-89e6-d56c1c1c470d","[""e401f8ab-8007-4fa8-b70d-73bb93e47326"", ""724b5287-7cfb-4d34-b67c-51623f7fd518"", ""87ec2856-4e83-40d6-95bf-fae4fc423bce"", ""681d7bf2-a143-4ef7-9c3e-e9d51ee24434"", ""30e3bfe6-7c1a-4f26-bf20-41b6831e6d0f""]","e401f8ab-8007-4fa8-b70d-73bb93e47326","30e3bfe6-7c1a-4f26-bf20-41b6831e6d0f","-5.386754795501341","104.9866921894475","JX7P+3P5, Blitarejo, Gading Rejo, Pringsewu Regency, Lampung 35372","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","5000","5","3","0","0","0","2024-10-03 12:00:27.086","2025-08-10 05:03:20.710"
"e9b5c6f5-f676-47e3-a407-ae770b545593","0a484aff-e8c6-4629-9963-07c9ae3cdf4b","PUBLISHED","Teluk Hantu","Teluk Hantu adalah destinasi wisata pantai yang menawarkan keindahan alam yang masih asri dan eksotis. Dengan pasir putih yang lembut, air laut yang jernih, serta tebing-tebing karang yang menjulang, Teluk Hantu menjadi surga bagi para pecinta pantai. Nama ""Teluk Hantu"" sendiri berasal dari mitos lokal yang menambah daya tarik tersendiri bagi tempat ini.

Fasilitas:
Pantai: Area pantai yang luas dengan pasir putih lembut.
Pulau kecil: Pulau-pulau kecil di sekitar Teluk Hantu yang bisa dikunjungi.
Spot snorkeling: Terumbu karang yang indah dan beragam biota laut.
Tempat camping: Area perkemahan yang cocok untuk menikmati suasana malam di pantai.
Warung makan: Menawarkan berbagai hidangan seafood segar.
Toilet umum: Tersedia fasilitas toilet untuk pengunjung.

Aktivitas yang Dapat Dilakukan:
Berjemur: Menikmati sinar matahari di tepi pantai.
Berenang: Berenang di air laut yang jernih.
Snorkeling: Menjelajahi keindahan bawah laut.
Diving: Bagi penyelam berpengalaman, Teluk Hantu menawarkan spot diving yang menarik.
Camping: Menginap di tepi pantai sembari menikmati suasana malam yang tenang.
Memancing: Menikmati sensasi memancing di laut.
Berkeliling pulau: Menyewa perahu untuk mengunjungi pulau-pulau kecil di sekitar Teluk Hantu.

Jam Operasional:
Buka 24 jam: Anda bisa mengunjungi Teluk Hantu kapan saja sesuai keinginan Anda.

Tips:
Bawa perlengkapan snorkeling: Jika ingin snorkeling, pastikan membawa perlengkapan yang lengkap.
Lindungi diri dari sinar matahari: Gunakan sunscreen, topi, dan kacamata hitam.
Jaga kebersihan: Buang sampah pada tempatnya dan jangan merusak ekosistem laut.
Waspada terhadap ombak: Selalu perhatikan kondisi ombak sebelum berenang atau melakukan aktivitas air lainnya.","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""f5f13f17-74c4-48bf-9482-ff69cbde248c"", ""2d699bc6-312f-423c-a51b-6af960726ce8"", ""678d1630-6975-4734-98c1-7545455298d0"", ""35181dd0-8537-4f45-9531-7100ad3102ba"", ""8532caf9-8d22-47ba-9a26-cb3ce65f636d""]","f5f13f17-74c4-48bf-9482-ff69cbde248c","8532caf9-8d22-47ba-9a26-cb3ce65f636d","-5.773022817017554","105.2139138477417","66G7+5H4, Unnamed Road, Pagar Jaya, Kec. Punduh Pidada, Kabupaten Pesawaran, Lampung 35379","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","45000","0","0","0","0","0","2024-10-03 05:34:36.651","2024-10-03 05:34:36.651"
"ea19f6d8-2166-4204-a076-d555e4a75dcb","93e42e56-7795-4896-b434-07d4e9651243","PUBLISHED","Wisata Mangrove Sri Minosari","Wisata Mangrove Sri Minosari Lampung Timur adalah surga bagi pecinta alam yang ingin menikmati keindahan alam mangrove. Terletak di Desa Sri Minosari, Kecamatan Labuhan Maringgai, Kabupaten Lampung Timur, tempat ini menawarkan pengalaman berjalan-jalan di atas jalur setapak kayu sambil menikmati pemandangan hutan bakau yang hijau dan asri. Selain itu, pengunjung juga dapat mengamati berbagai jenis burung dan satwa lainnya yang hidup di ekosistem mangrove.","18ac88c6-7cfa-4a02-bd37-9be79d112fa1","[""23111596-a0d9-449c-902c-bfd03c35ac9c"", ""eeeb67f1-5fa8-4f42-9853-26b546c747ca"", ""b213f77a-e7cb-445e-bc05-5ec77924e9e6"", ""02e0c3db-4ece-4225-afb3-d7e1788e4901"", ""580a1529-13cf-40d4-81f9-a75abc4d3e39""]","23111596-a0d9-449c-902c-bfd03c35ac9c","580a1529-13cf-40d4-81f9-a75abc4d3e39","-5.302289140555703","105.8288859898728","MRWH+WHR, Unnamed Road, Sri Minosari, Kec. Labuhan Maringgai, Kabupaten Lampung Timur, Lampung 34198","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","10000","5","15","5","1","3","2024-10-04 01:12:22.851","2025-11-03 10:20:23.933"
"ea4ff208-85a0-436c-977a-4e55cafbf0d9","0a484aff-e8c6-4629-9963-07c9ae3cdf4b","PUBLISHED","Pantai Gunung Kunyit","Pantai Gunung Kunyit adalah destinasi wisata pantai yang unik di Bandar Lampung. Terkenal dengan pasirnya yang halus dan air lautnya yang tenang, pantai ini menawarkan pengalaman yang berbeda dari pantai-pantai lainnya. Keunikannya terletak pada hamparan pasir putih yang luas dan lembut, mirip seperti gurun pasir.

Fasilitas:
Area parkir: Cukup luas untuk menampung kendaraan pengunjung.
Warung makan: Menyediakan berbagai macam makanan dan minuman.
Toilet umum: Tersedia untuk kenyamanan pengunjung.
Spot foto: Banyak spot menarik untuk berfoto dengan latar belakang pasir putih dan laut biru.

Aktivitas yang Dapat Dilakukan:
Bersantai di pantai: Menikmati suasana pantai yang tenang dan damai.
Berjalan-jalan di pantai: Menjelajahi hamparan pasir putih yang luas.
Berfoto: Mengabadikan momen indah di pantai dengan latar belakang yang unik.
Bermain pasir: Membangun istana pasir atau sekadar bermain dengan pasir.
Mandi di laut: Menikmati segarnya air laut di pantai yang tenang.

Jam Operasional:
Buka 24 jam.

Tips:
Bawa perlengkapan pribadi: Seperti topi, sunscreen, dan air minum.
Jaga kebersihan: Buang sampah pada tempatnya.
Hati-hati saat bermain di pantai: Perhatikan ombak dan arus laut.","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""32ee8780-0f56-444b-a52d-48198ee7d366"", ""c70570f9-fc1e-4e8b-8438-36f809b83be4"", ""d74f30aa-169f-434d-ae8f-988eb9e68266"", ""6d117129-8e5b-4966-a064-c300d825ffb3"", ""05434d48-79cc-4a7c-bc0b-16745e60a80e""]","32ee8780-0f56-444b-a52d-48198ee7d366","05434d48-79cc-4a7c-bc0b-16745e60a80e","-5.449038941349359","105.2819566959957","H72J+9QG, Jl. Ikan Terbang, Bumi Waras, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","10000","5","15","5","0","5","2024-10-01 12:43:19.871","2025-10-31 06:01:24.346"
"ea992baa-2751-4b69-9c2d-1cf06526c96c","2cfd292d-9c04-4a64-8f6f-9d1eb157af0a","PUBLISHED","Danau Bekri","Danau Bekri adalah surga tersembunyi bagi pecinta alam. Terletak di tengah perkebunan sawit, danau ini menawarkan keindahan alam yang masih asri dan suasana yang tenang. Nikmati pengalaman memancing yang menyenangkan, piknik bersama keluarga, atau sekadar bersantai di tepi danau sambil menikmati pemandangan yang indah.

Fasilitas:

Area parkir yang luas
Spot memancing yang nyaman

Aktivitas:

Memancing
Menikmati keindahan alam

Jam Operasional:

Buka setiap hari, 09.00 - 17.00 WIB

Tips:

Jaga kebersihan dan kelestarian lingkungan sekitar.","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""b573bb2a-06d6-4316-bac2-7023b0b3e35c"", ""cc31ae9a-3012-4def-9673-d60428aee249"", ""aec87ee5-2d4e-4c31-8897-2fb2a56e476a"", ""995770c7-ae4a-444f-b017-921ab04e7d02""]","995770c7-ae4a-444f-b017-921ab04e7d02","5605f76d-9c37-4731-9ae0-ca24568031b4","-5.082440172103879","105.1209949117973","W48C+39F, Unnamed Road, Sinar Banten/Bekri, Kec. Bekri, Kabupaten Lampung Tengah, Lampung 34162","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""17:00"", ""openingHours"": ""09:00"", ""fullOpeningHours"": false}]",NULL,"-","0","0","1","0","0","0","2024-10-01 14:45:23.270","2024-10-04 14:26:39.864"
"eb09c8c6-099c-4610-ac40-d0f8b639b244","0a484aff-e8c6-4629-9963-07c9ae3cdf4b","PUBLISHED","Menara Siger Lampung","Menara Siger adalah ikon Provinsi Lampung yang menjadi simbol identitas dan kebanggaan masyarakat Lampung. Dengan desain yang unik menyerupai siger (mahkota pengantin adat Lampung), menara ini menawarkan pemandangan kota yang indah dari ketinggian.

Fasilitas:
Dek observasi: Tempat utama untuk menikmati pemandangan kota dari ketinggian.
Area parkir: Cukup luas untuk menampung kendaraan pengunjung.
Toilet umum: Tersedia untuk kenyamanan pengunjung.
Warung makan dan minuman: Menyediakan berbagai pilihan makanan dan minuman.
Spot foto: Banyak spot menarik untuk berfoto dengan latar belakang menara dan pemandangan kota.

Aktivitas yang dapat dilakukan:
Menikmati pemandangan kota: Mengagumi keindahan kota Bandar Lampung dari ketinggian.
Berfoto: Mengabadikan momen dengan latar belakang menara yang ikonik.
Belajar sejarah: Mengetahui sejarah dan makna dari Menara Siger.
Bersantai: Menikmati suasana yang tenang sambil menikmati pemandangan.
Berkunjung bersama keluarga atau teman: Tempat yang cocok untuk menghabiskan waktu bersama orang terkasih.

Jam operasional:
Biasanya buka 24 jam, namun disarankan untuk datang saat cuaca cerah agar pemandangan lebih jelas.

Tips:
Datang saat cuaca cerah: Untuk mendapatkan pemandangan kota yang terbaik.
Bawa kamera: Agar bisa mengabadikan momen indah di sini.
Kenakan pakaian yang nyaman: Karena Anda akan banyak berjalan-jalan.
Hati-hati saat mengambil foto: Pastikan Anda berada di tempat yang aman.","bc7c6dcb-d4d3-4158-97ac-e447b2878f3f","[""aac3e562-a119-4288-849f-5caa49a713bd"", ""baa76b63-0a8f-4e19-baa1-088eab70225b"", ""7c1b4f87-9881-412e-aca3-8d9ea9d873dc"", ""c5621442-fdf9-46e8-8c25-e2dbf789bf42"", ""0621ede9-f5a1-47b6-8b68-a8238b4e0e66""]","baa76b63-0a8f-4e19-baa1-088eab70225b","0621ede9-f5a1-47b6-8b68-a8238b4e0e66","-5.864765593003126","105.7501110153932","Jl. Lintas Sumatra, Bakauheni, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35592","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""00:00"", ""openingHours"": ""00:00"", ""fullOpeningHours"": true}]",NULL,"-","5000","4.555555555555555","26","2","0","4","2024-10-04 07:00:45.260","2025-11-07 08:58:16.863"
"eb4a6e9f-0a5d-4c76-8512-ffd4c7b43557","2cfd292d-9c04-4a64-8f6f-9d1eb157af0a","PUBLISHED","Bukit Puncak Pangonan","Bukit Puncak Pangonan adalah destinasi wisata yang menawarkan keindahan alam yang menakjubkan dan spot foto yang instagramable. Nikmati suasana yang tenang dan segar sambil bersantai bersama keluarga dan teman.

Fasilitas:
Area parkir yang luas
Gazebo untuk bersantai
Spot foto yang beragam

Aktivitas:
Bersantai
Berfoto
Piknik
Menikmati pemandangan
Trekking ringan

Jam Operasional:
Terbuka dari jam 07.00 - 18.00","8f6ba969-d3ab-4d75-b8b9-dbc4912f92b2","[""0d3d9698-895e-4aac-b536-ba93e94e1e53"", ""3d61d2c8-bcc0-405c-9468-e6ac429a4266"", ""c1bf1fe2-8d9a-451c-881d-9d1da29ef7fc"", ""e4fdce22-019e-46ad-839a-1d6e19ccabe3"", ""e56c5f59-7d09-4924-9701-18f40ba09d2c""]","e4fdce22-019e-46ad-839a-1d6e19ccabe3","e56c5f59-7d09-4924-9701-18f40ba09d2c","-5.351619440461367","104.9449539647309","Fajar Esuk RT.4, RT.4/RW.3, Fajar Esuk, Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373","[{""closed"": false, ""dayIndex"": 0, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 1, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 2, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 3, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 4, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 5, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}, {""closed"": false, ""dayIndex"": 6, ""closingHours"": ""18:00"", ""openingHours"": ""07:00"", ""fullOpeningHours"": false}]",NULL,"081369112558","5000","0","0","0","0","0","2024-10-02 03:25:44.767","2024-10-04 15:29:20.193"
